city_name,grid_id,target_style,building_count,building_density,avg_building_area,avg_building_perimeter,shape_complexity_ratio,courtyard_index,road_segment_count,total_road_length,avg_road_segment_length,road_density_ratio
"Copenhagen Municipality, Denmark",418,Medieval_Center,157,0.1936479209031912,197.34819964656427,56.860856151602015,0.495337470202526,0.9382905447527508,200,8249.890642146102,41.24945321073051,0.024242745562690897
"Copenhagen Municipality, Denmark",419,Medieval_Center,4,0.002934547759741095,117.3819103896438,42.735569399351384,0.5909282604981159,0.9257806741748312,0,0.0,0.0,0.0
"Copenhagen Municipality, Denmark",422,Modern_Urbanism,62,0.18437313356123583,475.8016349967377,95.19117182452196,0.32314188344187617,0.9356955315482764,301,10654.375557716416,35.39659653726384,0.02825130370962831
"Copenhagen Municipality, Denmark",423,Modern_Urbanism,21,0.023498276583228936,179.03448825317287,52.02875312073533,0.6882988195987663,0.9622749541626499,318,16810.801089594974,52.864154369795514,0.018916409641397854
"Copenhagen Municipality, Denmark",424,Modern_Urbanism,5,0.02707817671886809,866.5016550037788,155.98306781426322,0.35033613093409965,0.8440143243694258,158,11780.816712466016,74.56213109155706,0.01341163382150696
"Copenhagen Municipality, Denmark",425,Modern_Urbanism,0,0.0,0.0,0.0,0.0,0.0,38,8028.227922713447,211.26915586088018,0.004733298595715935
"Copenhagen Municipality, Denmark",447,Medieval_Center,148,0.3871306197251674,418.5195888920729,90.60913430557173,0.7838915053585577,0.9104292490993312,314,11763.074770953026,37.46202156354467,0.026693700911298655
"Copenhagen Municipality, Denmark",448,Medieval_Center,166,0.26004718605536553,250.64789017384632,63.98637077848794,0.6963162569350141,0.9564320954266918,283,13211.651870320893,46.68428222728231,0.021420485686694184
"Copenhagen Municipality, Denmark",449,Medieval_Center,100,0.23438165101222827,375.0106416195652,88.79621806164496,0.3469020545822529,0.9191072694633503,335,11945.094273668656,35.65699783184673,0.028044985836404183
"Copenhagen Municipality, Denmark",450,Medieval_Center,48,0.08676382425716793,289.2127475238931,73.77050641248296,0.4724072540976983,0.9190589016648195,75,3505.241733547556,46.73655644730075,0.02139652711202013
"Copenhagen Municipality, Denmark",451,Medieval_Center,6,0.04229959961176808,1127.9893229804823,211.56547909037474,0.22204448460678408,0.8089503321552378,86,2446.4353290593135,28.44692243092225,0.03515318742618725
"Copenhagen Municipality, Denmark",453,Modern_Urbanism,28,0.285250633890104,1630.0036222291658,245.4643458892493,0.3895538128065656,0.8306088086236425,193,9566.904346983813,49.56945257504566,0.020173714798257657
"Copenhagen Municipality, Denmark",454,Modern_Urbanism,65,0.419807872354302,1033.3732242567432,125.83571383092146,0.3384840021247305,0.9157535310464627,364,12402.333755486612,34.07234548210608,0.029349314966264195
"Copenhagen Municipality, Denmark",455,Modern_Urbanism,15,0.2748081776542117,2931.2872283115917,224.74277446193435,0.522686866302232,0.8590947606404796,602,22560.419762176705,37.475780335841705,0.026683900657842992
"Copenhagen Municipality, Denmark",456,Modern_Urbanism,23,0.4715196459539903,3280.1366675060194,212.69395981468614,0.35507969743790274,0.8693011790749223,377,16581.5138731381,43.98279541946446,0.022736162853222643
"Copenhagen Municipality, Denmark",457,Modern_Urbanism,59,0.21953676314006074,595.3539339391477,123.67136753575923,0.4761018055217342,0.8772570522175183,368,14614.036557170106,39.712055861875285,0.02518126995977952
"Copenhagen Municipality, Denmark",480,Medieval_Center,72,0.11394915540722254,253.22034534938342,57.13821877252563,0.5804219983250415,0.9496859558713143,234,13062.42655207519,55.82233569262902,0.017913976311214958
"Copenhagen Municipality, Denmark",481,Medieval_Center,40,0.04964448836008651,198.57795344034602,58.873518575829486,0.3590898024422099,0.9529076728645339,156,5090.953753203308,32.634318930790435,0.030642588256751785
"Copenhagen Municipality, Denmark",483,Modern_Urbanism,203,0.06456944220096383,50.8921711928779,30.011910545944136,0.867664014864226,0.9354053122690406,83,9037.087975050135,108.88057801265224,0.009184374450852437
"Copenhagen Municipality, Denmark",484,Modern_Urbanism,348,0.15234656080185033,70.04439577096566,31.32964644289838,0.8531653754953252,0.9271427711944762,71,8498.539129727134,119.69773422150894,0.00835437700911496
"Copenhagen Municipality, Denmark",485,Modern_Urbanism,304,0.17015142687296247,89.5533825647171,29.528986197902032,0.9040737804988702,0.9440049161177981,226,15729.664759294561,69.60028654555116,0.014367756930279169
"Copenhagen Municipality, Denmark",486,Modern_Urbanism,198,0.5470247692346898,442.0402175633857,53.77350032663965,0.6455693345688321,0.9439763214629794,388,14684.739577549677,37.84726695244762,0.026421987103466396
"Copenhagen Municipality, Denmark",487,Modern_Urbanism,167,0.28073431746615035,268.9670107460123,62.328660041517,0.570515794844582,0.9306594880157499,442,15648.30908353498,35.40341421614249,0.028245863329898698
"Copenhagen Municipality, Denmark",488,Modern_Urbanism,161,0.6256601710957842,621.7740830765557,71.7330066442592,0.8061739036969849,0.9256655604538201,435,15481.325811614894,35.58925473934458,0.028098368641828905
"Copenhagen Municipality, Denmark",511,Medieval_Center,10,0.004336898298060129,69.39037276896207,41.91731409460723,0.6504664505175278,0.8999876193509107,10,695.1747050349707,69.51747050349707,0.014384873016414229
"Copenhagen Municipality, Denmark",513,Modern_Urbanism,396,0.12712650756686955,51.36424548156346,29.019082511287785,0.8525635265541056,0.9441470314910091,110,8899.593816768325,80.9053983342575,0.012360114645810064
"Copenhagen Municipality, Denmark",514,Modern_Urbanism,478,0.1349809495802445,45.18190780928686,27.565020449929957,0.879863723304446,0.9440363203895329,103,9436.763380582179,91.6190619473998,0.010914759196229636
"Copenhagen Municipality, Denmark",515,Modern_Urbanism,475,0.16228615436603458,54.664809891716914,29.687704096793038,0.8819714388104982,0.9381198966477137,101,10085.32466548023,99.8546996582201,0.010014551167158207
"Copenhagen Municipality, Denmark",516,Modern_Urbanism,450,0.24398178101714116,86.74907769498353,38.85116062362433,0.7045609934464568,0.9352699935570004,120,8034.312225769005,66.95260188140837,0.014935939316094328
"Copenhagen Municipality, Denmark",542,Modern_Urbanism,68,0.021011504664072506,49.43883450370001,29.59786614214526,0.8700300380867247,0.9252544605824592,22,3033.097517821596,137.8680689918907,0.007253311111232431
"Copenhagen Municipality, Denmark",543,Modern_Urbanism,60,0.021122886648080295,56.32769772821412,31.70859373626582,0.7913156947188836,0.9290951735105157,15,3268.0884605089827,217.87256403393218,0.004589839025277015
"Aarhus Kommune, Denmark",1878,XIX_Century_Blocks,64,0.2440117474180171,610.0293685450428,119.076978187746,0.49843957828916274,0.9032016402142002,287,12789.88734544416,44.56406740572878,0.022439603416666152
"Aarhus Kommune, Denmark",1879,XIX_Century_Blocks,37,0.22993508567672258,994.3138840074489,186.31849104758558,0.278777315200539,0.8379437056677536,217,11689.785660433105,53.86998000199587,0.018563214597582967
"Aarhus Kommune, Denmark",1880,XIX_Century_Blocks,18,0.12151670662707406,1080.1485033517695,181.96680312459063,0.29957714709856265,0.92639191007226,102,12311.211431727035,120.69815129144152,0.008285131035463012
"Aarhus Kommune, Denmark",1962,XIX_Century_Blocks,179,0.18985611444183778,169.70378944521812,52.05616553188467,0.6247208914022229,0.9162412251181216,185,9972.02396808701,53.90283225992979,0.018551900838438377
"Aarhus Kommune, Denmark",1963,XIX_Century_Blocks,91,0.27847134827026465,489.6199530026631,104.52566902604688,0.537767290591233,0.9083894022004237,382,14617.2244517558,38.26498547580052,0.026133552303274594
"Aarhus Kommune, Denmark",1964,XIX_Century_Blocks,28,0.36963020943181935,2112.172625324682,388.38951761471577,0.2402265769501906,0.619030492997133,336,11939.813733572897,35.535159921347905,0.02814114250156256
"Aarhus Kommune, Denmark",1965,XIX_Century_Blocks,47,0.28731769783689476,978.1028011468757,200.93929975236233,0.5123738893260983,0.8202283760149267,294,15049.06008589445,51.187279203722625,0.019536103791638552
"Aarhus Kommune, Denmark",1966,XIX_Century_Blocks,81,0.29308671898413813,578.9367288575568,81.62924951578867,0.6403766040151347,0.9444845350968982,280,12096.394452231661,43.20140875797022,0.02314739328931762
"Aarhus Kommune, Denmark",2051,XIX_Century_Blocks,94,0.1025204407815345,174.50287792601614,49.18668258712088,0.5355294595205722,0.9322640090922987,561,15840.510773477521,28.23620458730396,0.03541552464237152
"Aarhus Kommune, Denmark",2052,XIX_Century_Blocks,178,0.22846870507477424,205.36512815710046,59.19463161082956,0.6336998546800718,0.9502793431266723,168,8417.34980003719,50.103272619268985,0.01995877607458704
"Aarhus Kommune, Denmark",2053,XIX_Century_Blocks,41,0.3264565470575777,1273.9767690051813,219.21430710039323,0.3824610131498693,0.8224528798411809,269,9856.395328677498,36.64087482779739,0.027291924761217383
"Aarhus Kommune, Denmark",2054,XIX_Century_Blocks,231,0.44484923773556573,308.1206841458464,80.51057564404697,0.6366090038339488,0.9216383081842116,259,11184.705990912187,43.18419301510497,0.023156621191373006
"Aarhus Kommune, Denmark",2055,XIX_Century_Blocks,73,0.38345904435792777,840.4581794146362,145.382127628909,0.487723452093628,0.8715997792576651,362,14261.673436746545,39.39688794681366,0.02538271552435395
"Aarhus Kommune, Denmark",2141,XIX_Century_Blocks,11,0.01672140678322158,243.22046230140478,55.246292805207005,0.4829566847404943,0.9640427948010871,164,9405.540931365205,57.350859337592716,0.017436530341251755
"Aarhus Kommune, Denmark",2142,XIX_Century_Blocks,125,0.13880739503895892,177.6734656498674,54.34434672550886,0.5359131172883795,0.9164788519332562,270,10835.058495342782,40.12984627904734,0.02491910863857935
"Aarhus Kommune, Denmark",2143,XIX_Century_Blocks,40,0.3638536808034148,1455.414723213659,275.5040780396597,0.3527471836225704,0.7360320968449429,313,10812.718787403119,34.54542743579271,0.028947391110843736
"Aarhus Kommune, Denmark",2144,XIX_Century_Blocks,124,0.5694037768304876,734.7145507490163,145.58248750633916,0.5042300303555917,0.8599487264203939,191,8247.24173192458,43.17927608337476,0.0231592580861378
"Aarhus Kommune, Denmark",2145,XIX_Century_Blocks,53,0.5112323911911301,1543.3430677468077,225.33348803279378,0.4308817452745914,0.8286237101897215,597,17434.565376851962,29.20362709690446,0.03424232189064026
"Aarhus Kommune, Denmark",2149,Medieval_Center,212,0.24647029996533065,186.01532072855144,54.0674776638876,0.4643153213874643,0.9583730346179304,454,14142.619760567211,31.15114484706434,0.032101548890173665
"Aarhus Kommune, Denmark",2150,Medieval_Center,27,0.20788284695322212,1231.8983523153904,226.5843156040472,0.22490625129206177,0.7557298802959899,366,14388.035722793495,39.31157301309698,0.025437801712279988
"Aarhus Kommune, Denmark",2151,Medieval_Center,60,0.3013523756130504,803.6063349681343,155.21969756855034,0.472788740914284,0.8568151554684026,411,15416.024843302486,37.508576261076605,0.026660569369279
"Aarhus Kommune, Denmark",2232,XIX_Century_Blocks,28,0.05060634603683637,289.1791202104935,74.33677464708221,0.45244928413381774,0.9074169226113302,284,14480.09555529951,50.98625195527996,0.01961313022550661
"Aarhus Kommune, Denmark",2233,XIX_Century_Blocks,41,0.1196844661553435,467.0613313379259,89.1473690861161,0.4289934906175315,0.8927989788956583,353,17359.873860495027,49.178112919249365,0.020334249121473254
"Aarhus Kommune, Denmark",2234,XIX_Century_Blocks,95,0.2615965526667168,440.58366764920726,71.74117541833635,0.5666751538671669,0.9702173116704433,339,17151.659019302126,50.59486436372308,0.019764851867731737
"Aarhus Kommune, Denmark",2235,XIX_Century_Blocks,109,0.5074880691834214,744.9366153151141,121.00922560433119,0.4110724828774382,0.9143745813514236,269,12439.27284464407,46.24264998008948,0.021625058244427182
"Aarhus Kommune, Denmark",2239,Medieval_Center,404,0.4642331048590582,183.85469499368642,58.966700401022784,0.525909893582129,0.9311878308094441,426,13220.948284569422,31.035089869881272,0.032221591863798596
"Aarhus Kommune, Denmark",2240,Medieval_Center,83,0.23041148524472901,444.1667185440559,101.79007043377524,0.4940723575064998,0.8854691350281177,388,13437.756528975435,34.63339311591607,0.02887386736577854
"Aarhus Kommune, Denmark",2241,Medieval_Center,51,0.29420968614336995,923.0107800576312,168.50093257375585,0.3366633075010019,0.8272592163702922,330,14559.367495819091,44.119295441876034,0.022665819780159097
"Aarhus Kommune, Denmark",2242,Medieval_Center,105,0.3629276482794351,553.0326069019962,111.87402068703375,0.4246057963040102,0.9040723893414603,283,11539.130375992094,40.774312282657576,0.024525245017037622
"Aarhus Kommune, Denmark",2243,Medieval_Center,139,0.27240211445711304,313.5563907420006,79.79307212126692,0.5443631062454187,0.901499196317287,341,12515.879406475482,36.703458670016076,0.027245388730025563
"Aarhus Kommune, Denmark",2328,Modern_Urbanism,27,0.11917585561257826,706.2272925189823,102.03540766023406,0.6406144442487519,0.8991306135394387,287,10568.423750594284,36.823776134474855,0.027156367543674405
"Aarhus Kommune, Denmark",2329,Medieval_Center,120,0.28280943979906364,377.0792530654182,88.85543186141481,0.5261536514309387,0.909616570443447,413,14452.031306643112,34.99281188049179,0.0285772976096713
"Aarhus Kommune, Denmark",2330,Medieval_Center,73,0.22608035108443106,495.51857771930094,120.109607346743,0.4789223570964088,0.9049541683931248,579,20259.751683685376,34.99093555040652,0.02857883002487462
"Aarhus Kommune, Denmark",2331,Medieval_Center,104,0.2668708952783568,410.5706081205489,100.22269891966279,0.6353965298782687,0.9164296676830906,634,22875.79397168622,36.08169396165019,0.02771488502246367
"Aarhus Kommune, Denmark",2332,Medieval_Center,213,0.36696376872838116,275.6535351950281,78.69669289732495,0.45665146957171626,0.923309314631475,255,9914.165620148198,38.879080863326266,0.0257207726310891
"Aarhus Kommune, Denmark",2333,Medieval_Center,150,0.17191019050137565,183.37086986813404,58.125630106352254,0.5090205258085373,0.9485108823319753,256,11377.771017435927,44.44441803685909,0.022500013349072614
"Aarhus Kommune, Denmark",2415,Modern_Urbanism,5,0.02485716410474017,795.4292513516855,106.29626226934461,0.21168482886643186,0.9996994187740528,16,2602.3564942216285,162.64728088885178,0.006148273679660827
"Aarhus Kommune, Denmark",2416,Modern_Urbanism,10,0.052996763371398824,847.9482139423811,101.91496409165606,0.34467350956002907,0.9482046531956853,110,6405.031258134165,58.227556892128774,0.017173998907275258
"Aarhus Kommune, Denmark",2417,Medieval_Center,37,0.1382741990873514,597.9424825398979,102.1233511103711,0.4544657969743651,0.941032517091051,317,13336.719015142351,42.071668817483754,0.02376896442088885
"Aarhus Kommune, Denmark",2418,Medieval_Center,52,0.15156702701171723,466.3600831129761,85.33451892767602,0.7480125860925445,0.9432992234371167,228,13198.93452636827,57.89006371214153,0.017274121586994016
"Aarhus Kommune, Denmark",2419,Medieval_Center,45,0.06283360642686918,223.40837840664597,64.9880144425376,0.5998969518392194,0.9282383710888596,150,11081.987187676299,73.87991458450865,0.0135354785495017
"Aarhus Kommune, Denmark",2420,Medieval_Center,20,0.015181829174343716,121.45463339474972,45.38609850277385,0.4490670647662137,0.9880667251757524,89,8957.74302512972,100.64879803516538,0.009935538410843818
"Aarhus Kommune, Denmark",2500,Modern_Urbanism,3,0.01984344832849925,1058.3172441866266,135.18557163587874,0.1694378934189714,0.9432739890884524,16,2566.177252671049,160.38607829194055,0.006234955095559583
"Aarhus Kommune, Denmark",2501,Modern_Urbanism,5,0.036537364916034445,1169.1956773131024,183.50007308374097,0.324979334174299,0.9270573717975547,34,1311.4166496720338,38.571077931530404,0.0259261614142548
"Aarhus Kommune, Denmark",2502,Modern_Urbanism,37,0.27366720295190106,1183.4257424947073,189.78129797388164,0.3037995312272296,0.8282799542816018,364,13665.217904418969,37.54180742972244,0.026636970027087703
"Aarhus Kommune, Denmark",2503,Medieval_Center,5,0.09340210280246888,2988.867289679004,388.6568075954468,0.1303416191280994,0.7060911193308405,108,3691.1731879777994,34.17752951831296,0.02925899008455294
"Aarhus Kommune, Denmark",2504,Medieval_Center,0,0.0,0.0,0.0,0.0,0.0,12,4219.938425119541,351.6615354266284,0.0028436433811765004
"Aarhus Kommune, Denmark",2581,Modern_Urbanism,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
"Aarhus Kommune, Denmark",2582,Modern_Urbanism,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
